centre,param,point,TT,C0,ETF,LP,FC,beta,FRAC,K1,alpha,K2,UBAS,PM
0,LP,1,1.770604108868696,7.172186614215504,0.6176484228629261,0.1198236441,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,LP,2,1.770604108868696,7.172186614215504,0.6176484228629261,0.2198236441,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,LP,3,1.770604108868696,7.172186614215504,0.6176484228629261,0.3198236441,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,LP,4,1.770604108868696,7.172186614215504,0.6176484228629261,0.4198236441,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,LP,5,1.770604108868696,7.172186614215504,0.6176484228629261,0.5198236441,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,LP,6,1.770604108868696,7.172186614215504,0.6176484228629261,0.6198236441,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,LP,7,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,LP,8,1.770604108868696,7.172186614215504,0.6176484228629261,0.8198236441,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,LP,9,1.770604108868696,7.172186614215504,0.6176484228629261,0.9198236441,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,FC,0,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,63.4610885,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,FC,1,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,108.4610885,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,FC,2,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,153.46108850000002,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,FC,3,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,198.46108850000002,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,FC,4,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,243.4610885,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,FC,5,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,288.46108849999996,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,FC,6,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,FC,7,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,378.4610885,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,FC,8,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,423.4610885,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,FC,9,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,468.4610885,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,beta,0,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.1459875336,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,beta,1,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.3459875336,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,beta,2,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.5459875336,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,beta,3,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.7459875336000001,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,beta,4,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,beta,5,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,2.1459875336,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,beta,6,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,2.3459875336,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,beta,7,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,2.5459875336,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,beta,8,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,2.7459875336,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,beta,9,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,2.9459875336000003,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,FRAC,0,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.16273628544000002,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,FRAC,1,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.24273628544000003,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,FRAC,2,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.32273628544,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,FRAC,3,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.40273628544000006,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,FRAC,4,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,FRAC,5,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.5627362854400001,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,FRAC,6,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.64273628544,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,FRAC,7,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.72273628544,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,FRAC,8,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.80273628544,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,FRAC,9,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.8827362854399999,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,K1,0,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.08868185794,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,K1,1,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.18368185793999997,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,K1,2,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.27868185794,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,K1,3,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.37368185794,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,K1,4,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.46868185794,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,K1,5,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,K1,6,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.65868185794,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,K1,7,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.75368185794,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,K1,8,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.84868185794,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,K1,9,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.9436818579399999,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,alpha,0,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.1224344052,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,alpha,1,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,alpha,2,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.5224344051999998,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,alpha,3,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.7224344052,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,alpha,4,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.9224344052,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,alpha,5,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,2.1224344052,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,alpha,6,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,2.3224344052,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,alpha,7,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,2.5224344052000003,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,alpha,8,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,2.7224344052,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,alpha,9,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,2.9224344051999998,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,K2,0,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.004461053905000001,2.1869604400224354,0.7109983163803849
0,K2,1,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.009461053905,2.1869604400224354,0.7109983163803849
0,K2,2,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,K2,3,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.019461053905,2.1869604400224354,0.7109983163803849
0,K2,4,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.024461053905000002,2.1869604400224354,0.7109983163803849
0,K2,5,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.029461053905000003,2.1869604400224354,0.7109983163803849
0,K2,6,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.034461053905000004,2.1869604400224354,0.7109983163803849
0,K2,7,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.039461053905,2.1869604400224354,0.7109983163803849
0,K2,8,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.044461053905,2.1869604400224354,0.7109983163803849
0,K2,9,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.049461053905,2.1869604400224354,0.7109983163803849
0,UBAS,0,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,1.18696044,0.7109983163803849
0,UBAS,1,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,1.38696044,0.7109983163803849
0,UBAS,2,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,1.58696044,0.7109983163803849
0,UBAS,3,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,1.78696044,0.7109983163803849
0,UBAS,4,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,1.98696044,0.7109983163803849
0,UBAS,5,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,UBAS,6,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.38696044,0.7109983163803849
0,UBAS,7,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.58696044,0.7109983163803849
0,UBAS,8,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.78696044,0.7109983163803849
0,UBAS,9,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.98696044,0.7109983163803849
0,PM,0,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.56099831645
0,PM,1,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.7109983163803849
0,PM,2,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,0.86099831645
0,PM,3,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,1.01099831645
0,PM,4,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,1.16099831645
0,PM,5,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,1.31099831645
0,PM,6,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,1.46099831645
0,PM,7,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,1.61099831645
0,PM,8,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,1.7609983164499998
0,PM,9,1.770604108868696,7.172186614215504,0.6176484228629261,0.7198236441188914,333.46108850388515,1.945987533503689,0.48273628543298186,0.5636818579459674,1.3224344051306234,0.01446105390545483,2.1869604400224354,1.9109983164500002
1,TT,0,-3.3062136224,6.842970673694683,0.4662513389791841,0.07135640318327617,95.55148099923574,1.2707083422118264,0.6566206580255576,0.889246007014528,2.7626188937346337,0.0032172257929493583,1.1447254338354136,1.6710450751584192
1,TT,1,-2.5062136224,6.842970673694683,0.4662513389791841,0.07135640318327617,95.55148099923574,1.2707083422118264,0.6566206580255576,0.889246007014528,2.7626188937346337,0.0032172257929493583,1.1447254338354136,1.6710450751584192
1,TT,2,-1.7062136224,6.842970673694683,0.4662513389791841,0.07135640318327617,95.55148099923574,1.2707083422118264,0.6566206580255576,0.889246007014528,2.7626188937346337,0.0032172257929493583,1.1447254338354136,1.6710450751584192
1,TT,3,-0.9062136224769661,6.842970673694683,0.4662513389791841,0.07135640318327617,95.55148099923574,1.2707083422118264,0.6566206580255576,0.889246007014528,2.7626188937346337,0.0032172257929493583,1.1447254338354136,1.6710450751584192
1,TT,4,-0.10621362239999987,6.842970673694683,0.4662513389791841,0.07135640318327617,95.55148099923574,1.2707083422118264,0.6566206580255576,0.889246007014528,2.7626188937346337,0.0032172257929493583,1.1447254338354136,1.6710450751584192
